dt_iso,avg_temp,avg_feels_like,min_temp,max_temp,avg_humidity,avg_wind_speed
2020-01-01,40.2770832379659,32.9379168351491,31.17,47.17,63.7083333333333,13.2166665196419
2020-01-02,37.204166730245,34.6170833905538,21.94,50.97,70.0416666666667,4.57166664799054
2020-01-03,46.1371997070313,43.6839999389648,38.28,50.23,83.28,5.17719992637634
2020-01-04,49.2974293300084,48.1342855181013,45.86,55.69,93.2571428571429,4.7959999697549
2020-01-05,41.1162503560384,32.5141666730245,36.18,52.21,62.625,18.3437500397364
2020-01-06,39.9595829645793,33.6241668065389,32.94,51.31,59.625,10.5695833265781
2020-01-07,39.5195835431417,34.5570828914642,27.18,46.69,57.5416666666667,7.69916662573814
2020-01-08,34.7875005858285,25.7510712487357,28.8,41.97,80.2142857142857,14.2925000190735
2020-01-09,29.6433331171672,21.2887500127157,21.96,36.19,46.2083333333333,9.99208324154218
2020-01-10,38.6337502002716,34.7800000508626,24.91,58.21,70.7916666666667,7.01958322525024
2020-01-11,56.1516660054525,55.0075001716614,42.19,69.31,78.5416666666667,8.90125001470248
2020-01-12,64.1847999572754,63.6056001281738,54.21,68.23,70.32,18.8983999633789
2020-01-13,45.7541664441427,42.2862499554952,37.18,56.57,73.0833333333333,6.94791665673256
2020-01-14,42.4917860031128,39.9214285441807,32.76,47.41,88.6071428571429,4.35214279379163
2020-01-15,46.3422220018175,43.2348146791811,39.42,55.63,82,6.08111114855166
2020-01-16,46.5348001098633,41.2491998291016,35.19,53.29,66.36,14.2992001724243
2020-01-17,31.7708334128062,20.3312497536341,23.79,43.21,42.5416666666667,20.4408333897591
2020-01-18,25.0159999084473,17.084400100708,19.8,32.22,54.12,7.23920004844665
2020-01-19,37.7316665649414,28.9112501939138,31.21,45.19,76.2083333333333,16.021666765213
2020-01-20,27.8575001557668,16.5600000619888,21.18,34.21,50.2083333333333,15.2112499475479
2020-01-21,26.5212496916453,16.6283331712087,16.29,36.19,46.7916666666667,11.0820833047231
2020-01-22,30.4870830376943,25.8912500540415,16.18,43.03,56.6666666666667,4.64874997735023
2020-01-23,34.0020831425985,32.9187499682109,17.96,47.17,62.125,1.80833329757055
2020-01-24,40.8208337624868,38.331250111262,23.18,58.15,63.0416666666667,5.40666661659877
2020-01-25,46.2062068807668,40.4813794103162,38.86,54.99,87.0689655172414,15.5117240609794
2020-01-26,41.6795832316081,35.5574999650319,30.94,48.43,75.7083333333333,10.9237500627836
2020-01-27,40.2187503178914,33.258333047231,29.17,46.27,67.6666666666667,12.1825000246366
2020-01-28,40.2512501080831,33.1712499459585,36.61,43.61,63.5,12.4149999817212
2020-01-29,38.9154167175293,31.4441667397817,35.1,45.19,51.5833333333333,12.3599999944369
2020-01-30,32.2879164218903,25.1658333937327,21.6,40.19,57.875,8.20166665315628
2020-01-31,37.1529167493184,33.9250001907349,24.19,48.43,72.3333333333333,4.25166657567024
2020-02-01,39.8995831807454,36.7900001207987,32.29,46.29,88.6666666666667,4.56833324829737
2020-02-02,39.1953845390907,33.4365389163678,31.17,44.15,83.6538461538462,8.86999999559843
2020-02-03,44.4891667366028,40.7429167429606,31.17,61.41,73.75,7.93249997496605
2020-02-04,50.736000213623,49.376400604248,39.06,65.21,76.8,4.78799996376038
2020-02-05,46.5979169209798,42.0562500158946,36.18,62.83,70.8333333333333,10.4008332987626
2020-02-06,40.1555262113872,35.7994734613519,34.92,45.19,87.6842105263158,6.68236842908357
2020-02-07,45.976765015546,41.2355883542229,34.61,60.69,89.4705882352941,14.757352885078
2020-02-08,36.8658335208893,28.0774999459585,27.97,44.15,54.5833333333333,14.7079165776571
2020-02-09,38.1154165267944,34.465416431427,23.18,50.14,63.2916666666667,5.42583328485489
2020-02-10,43.2341666221619,36.7908331553141,35.96,47.68,75.125,12.7137500047684
2020-02-11,46.8297225104438,44.7199997372097,42.91,52.16,92.25,4.88583328988817
2020-02-12,44.1245832443237,39.2429164250692,36.28,50.23,56.1666666666667,9.46041665474574
2020-02-13,41.5833334311461,37.3084615071615,35.49,48.43,87.6666666666667,6.8374358751835
2020-02-14,36.6566667556763,27.6908334096273,25.79,47.17,57.4583333333333,14.9500000079473
2020-02-15,23.0883332888285,13.973749935627,10.96,35.94,41.375,9.24166655540466
2020-02-16,35.1362497806549,28.783333381017,24.19,50.99,64.9166666666667,8.00458335876465
2020-02-17,43.454166730245,39.9200003941854,29.17,55.27,58.875,5.90124993522962
2020-02-18,45.9266662597656,42.4383333524068,31.68,63.99,69.7916666666667,7.04500003655752
2020-02-19,48.6891663869222,43.7516662279765,40.21,59.23,51.625,13.3937499721845
2020-02-20,35.2737499872843,28.9762499332428,25.97,45.41,44.9166666666667,8.01875002185504
2020-02-21,28.9491665363312,19.394166747729,19.18,38.17,45.3333333333333,11.4641667207082
2020-02-22,35.9329166412354,28.6304167111715,19.29,52.21,39.375,11.1283332705498
2020-02-23,42.3799997965495,37.874166727066,21.29,58.77,42.4583333333333,8.23124995827675
2020-02-24,45.0095834732056,43.1350002288818,24.19,63.19,56.5416666666667,3.63125000397364
2020-02-25,48.6493744850159,45.9500006437302,43.56,57.43,83.21875,6.68281246721745
2020-02-26,48.2637502352397,45.858750184377,44.19,53.83,89.75,7.12124998370806
2020-02-27,42.8107410007053,33.8859262819643,32.77,48.43,71.2962962962963,21.8151852289836
2020-02-28,34.987500111262,24.4170834223429,27.95,43.68,49.2916666666667,18.6412499348323
2020-02-29,33.0079168478648,23.4770832856496,24.96,40.73,47.3333333333333,13.999166627725
2020-03-01,34.4299999078115,25.7120836575826,23.97,46.98,46.9166666666667,12.6575000286102
2020-03-02,45.1179170608521,41.4520833492279,26.91,65.17,53.7083333333333,9.0087499221166
2020-03-03,53.0580764183631,51.5980768937331,38.95,61.97,78.0384615384615,8.86999992223886
2020-03-04,50.9220001220703,46.5324003601074,41.2,60.15,59.76,15.8987998962402
2020-03-05,48.6195834477743,44.3004163106283,34.97,57.43,45.7916666666667,9.98166670401891
2020-03-06,41.65083360672,36.4241663614909,32.97,50.23,74.4166666666667,8.73333335916201
2020-03-07,39.6836000061035,31.2751999664307,34.18,49.15,67.28,16.4815999221802
2020-03-08,43.862499554952,39.3791663646698,27.9,62.29,40.9166666666667,9.55541666348775
2020-03-09,53.8562499682109,50.3633338610331,37.44,72.79,41,10.793333252271
2020-03-10,58.3662501970927,56.5729168256124,47.34,67.68,56.8333333333333,12.4700000484784
2020-03-11,54.480833530426,51.7408334414164,41.29,65.21,55.2083333333333,9.37208329637845
2020-03-12,48.7845832506816,46.7666664123535,34.38,59.68,66.2916666666667,6.65583329399427
2020-03-13,56.2727584838867,54.5513796313056,46.62,73.96,80.448275862069,12.3710344248805
2020-03-14,52.7312499682109,48.3920833269755,41.14,64.29,31.5416666666667,13.4870832363764
2020-03-15,47.7595833142598,43.6191665331523,38.97,56.91,55.7083333333333,9.05958331624667
2020-03-16,43.455416838328,37.687916914622,31.6,52.2,49.125,10.9791667163372
2020-03-17,45.724615243765,42.5030769935021,39.18,58.98,77.1538461538462,7.21846153185918
2020-03-18,50.1520835558573,46.8450001080831,32.76,60.98,53.8333333333333,8.89124997456869
2020-03-19,47.1307142802647,43.8699993406023,41.4,56.97,84.75,7.15107148034232
2020-03-20,59.2687501907349,58.5187498728434,47.91,80.83,81.75,10.6545832256476
2020-03-21,56.35666624705,52.9204166730245,41.79,75.78,48.9583333333333,12.8529166976611
2020-03-22,41.8025002479553,34.9062500794729,32.61,50.99,46.4166666666667,12.7512499888738
2020-03-23,41.0218182188092,33.6209089683764,36.18,46.63,84.3333333333333,13.720302957477
2020-03-24,46.3158337275187,41.571666876475,36.91,59.99,72.9166666666667,9.15208333730698
2020-03-25,45.2995832761129,39.434583346049,40.91,55.2,77.6666666666667,12.964583337307
2020-03-26,46.9050002098083,43.6041663487752,31.86,62.78,68.625,8.01249993840853
2020-03-27,56.4045829772949,54.3879172007243,46.96,71.15,66.8333333333333,8.89125001430511
2020-03-28,50.8221873044968,47.0950001478195,45.93,64.67,78.4375,9.48593752086163
2020-03-29,48.8162069649532,44.8603447223532,45.91,53.83,92.1724137931034,10.5986206284885
2020-03-30,50.9855558607313,49.0088892336245,45.91,61.29,88.962962962963,6.79370373266715
2020-03-31,45.9353572300502,41.6039284297398,41.92,53.83,88.6071428571429,9.03214283500399
2020-04-01,45.7320828437805,40.3150000572205,38.17,55.98,65.75,12.6395833094915
2020-04-02,48.4054164886475,42.8637496630351,37.18,59.23,45.4583333333333,19.0145834684372
2020-04-03,51.7545831998189,47.7541667620341,46.2,57.43,47.9166666666667,20.6454166571299
2020-04-04,51.4987500508626,48.5716665585836,47.21,59.23,73.2916666666667,10.1779166559378
2020-04-05,55.524999777476,53.9708334604899,42.31,70.21,72.75,7.28874995311101
2020-04-06,58.5508337020874,56.772083123525,48.61,69.15,56.75,9.83291667699814
2020-04-07,57.9479166666667,55.8362498283386,42.12,69.15,49.0416666666667,7.13958328962326
2020-04-08,60.806333287557,60.15,51.42,76.96,75.7666666666667,10.4119999726613
2020-04-09,54.5204000854492,52.932799987793,46.26,68.23,73.16,13.3324000453949
2020-04-10,45.63041639328,37.5508329868317,38.17,54.19,47.0416666666667,22.8445833524068
2020-04-11,46.2666665712992,40.0829168955485,34.29,58.48,43.0416666666667,16.6462498903275
2020-04-12,54.1658334732056,52.3112500508626,35.29,70.29,50.5833333333333,7.08541668454806
2020-04-13,61.644848910245,61.497272607052,54.91,74.17,84.9393939393939,18.749090830485
2020-04-14,54.7112503051758,51.6308334668477,43.29,70.21,46.875,12.753749926885
2020-04-15,47.5750002861023,42.5662503242493,37.96,55.63,51.7916666666667,12.3120833436648
2020-04-16,45.9795835812887,39.9933333396912,39.6,52.03,43.5833333333333,13.7474999030431
2020-04-17,44.3116668065389,40.0820831457774,30.61,54.68,40.7916666666667,9.40500000119209
2020-04-18,46.8252001953125,42.548399810791,42.8,50.68,71.08,10.7636000442505
2020-04-19,48.6412501335144,45.5966668128967,28.62,63.77,52.125,10.2395832737287
2020-04-20,54.9620833396912,52.7291669845581,47.97,60.01,54.6666666666667,8.96666660904884
2020-04-21,53.0356004333496,50.4572001647949,43.03,67.17,66.28,13.0528001022339
2020-04-22,44.7520834604899,37.7458332379659,34.18,55.49,36.6666666666667,19.5829169750214
2020-04-23,48.2716670036316,44.6979166666667,35.29,60.69,40.9166666666667,7.86458331346512
2020-04-24,47.0919563459313,42.0673917687458,43.61,51.69,91.3260869565217,11.3843477705251
2020-04-25,54.2520833015442,52.6425000826518,39.22,68.68,71.9583333333333,5.58416664600372
2020-04-26,49.4644731220446,44.9534211409719,46.09,57.43,83.3947368421053,11.5265790161334
2020-04-27,46.6003573281424,41.3989286422729,40.08,56.68,80.25,12.9424999782017
2020-04-28,51.7816665967306,47.943750222524,38.61,67.98,57.6666666666667,10.4937499364217
2020-04-29,57.0300000508626,55.431249777476,46.29,69.69,63.7916666666667,12.8729168574015
2020-04-30,61.5315997314453,61.1556004333496,54.36,70.21,80.24,17.0635998153687
2020-05-01,60.9107690957876,60.5696152907151,55.8,70.09,82.3461538461538,8.20807690803821
2020-05-02,62.7154165903727,61.1720836957296,48.9,76.15,52.8333333333333,12.0329166253408
2020-05-03,65.2829165458679,64.452917098999,53.19,81.19,61.9583333333333,10.0187499920527
2020-05-04,67.5233335494995,66.7004164059957,57.06,75.99,57.9166666666667,13.3654167155425
2020-05-05,54.3591664632161,51.2791668574015,43.74,62.69,43.2083333333333,11.4445832967758
2020-05-06,52.0658334096273,49.3216665585836,44.19,57.69,64.125,7.81208330392838
2020-05-07,53.1258328755697,49.5037500063578,42.19,67.98,60.375,11.2687499523163
2020-05-08,53.8820830980937,51.3512503306071,47.7,63.23,53.2083333333333,9.10500005880992
2020-05-09,42.4057693481445,33.9657691808847,32.14,49.96,58.8846153846154,19.2546154535734
2020-05-10,49.4462498029073,43.6545832157135,34.74,66.49,39.3333333333333,17.1037499109904
2020-05-11,54.417200012207,52.3171998596191,44.29,63.23,58,14.2096001720428
2020-05-12,51.2204168637594,46.9612499872843,41.18,61.61,47.8333333333333,15.6762499014537
2020-05-13,54.5191666285197,51.6383330027262,36.28,68.14,39.4166666666667,8.89083334803581
2020-05-14,60.4845830599467,58.8224992752075,41.97,75.94,51,7.64874999721845
2020-05-15,71.2945839564006,71.1291669209798,60.94,87.22,65.5833333333333,11.5937498907248
2020-05-16,74.4695828755697,74.1574996312459,66.24,81.16,53,11.3083332677682
2020-05-17,64.0245825449626,63.0891668001811,51.3,76.19,63.0416666666667,9.24041664600372
2020-05-18,59.9979160626729,58.8408335049947,51.19,70.79,66.8333333333333,12.0137499570847
2020-05-19,60.6629161834717,58.7641665140788,50.76,70.79,49.625,17.5887500047684
2020-05-20,56.172916730245,53.6704163551331,48.18,65.16,46.4166666666667,15.8925000031789
2020-05-21,57.5245836575826,55.1079163551331,41.4,76.15,64.7083333333333,9.58375002940496
2020-05-22,62.8599991431603,62.6661536876972,50.92,74.17,81.2307692307692,6.72615382304558
2020-05-23,66.9427268288352,67.5878792965051,62.19,77.77,90.4242424242424,7.28757574341514
2020-05-24,60.8258326848348,60.2620832125346,51.91,73.49,77.7083333333333,12.0054166316986
2020-05-25,63.2825001080831,63.0804166793823,55.94,77.14,80.1666666666667,7.35208332538605
2020-05-26,68.7716666857402,69.1579174995422,57.18,84.79,78.5,4.74999993046125
2020-05-27,71.0737503369649,71.6562503178914,59.22,84.69,77.3333333333333,5.80916664997737
2020-05-28,72.2826670328776,73.2563318888346,65.97,81.97,86.0333333333333,8.17199991544088
2020-05-29,76.9123999023438,79.7315994262695,68.95,86.68,82,10.4412000656128
2020-05-30,76.1158329645793,76.4066664377848,65.21,84.97,64.4166666666667,9.44125000635783
2020-05-31,67.896666208903,66.4087502161662,56.16,79.68,43.0416666666667,13.2916666666667
2020-06-01,62.9024998346964,60.7929164568583,46.29,74.97,40.4166666666667,10.9795832236608
2020-06-02,65.9845825831095,64.6570831934611,53.62,74.21,50.5,9.65583332379659
2020-06-03,73.759583791097,74.4200000762939,61.2,88.61,63.0416666666667,9.73000001907349
2020-06-04,76.812399597168,77.7404000854492,63.97,91.96,71.64,6.48719997406006
2020-06-05,76.2270832061768,78.3129167556763,67.96,86.97,79.6666666666667,10.0770832498868
2020-06-06,77.9892001342773,80.1931994628906,67.91,90.93,78.68,8.58079997062683
2020-06-07,74.6329167683919,73.9449996948242,62.49,86.94,44.75,12.3225000301997
2020-06-08,70.999166170756,69.9383333524068,54,82.69,43.4166666666667,9.36624999841054
2020-06-09,76.3712501525879,76.1491670608521,56.97,90.48,50.9583333333333,9.21708337465922
2020-06-10,80.7854159673055,84.8962497711182,67.91,93.94,68.75,8.86458324392637
2020-06-11,77.7173077509953,79.241153717041,71.96,85.68,81.5384615384615,12.2869230783903
2020-06-12,77.5145829518636,77.3083333969116,61.97,88.93,59.4166666666667,8.7704166273276
2020-06-13,71.4683337211609,70.4137498537699,58.77,83.19,44.5,10.5495832959811
2020-06-14,66.8099999427795,65.2870831489563,53.29,79.18,44.5833333333333,11.1008333563805
2020-06-15,67.6929171880086,66.8387495676676,53.96,79.48,56.9166666666667,10.5600000222524
2020-06-16,68.1279164950053,67.3208333651225,54.97,80.49,57.0416666666667,11.9945832888285
2020-06-17,67.4562501907349,67.3108334541321,57.42,78.8,72.5833333333333,11.8370832800865
2020-06-18,69.3229625843189,70.1533327455874,61.92,84.96,84.1851851851852,9.68407410162466
2020-06-19,75.3116655349731,76.3895839055379,61.97,88.68,71.4583333333333,5.86208333571752
2020-06-20,75.3745832443237,76.5979162851969,62.64,88.95,73.5833333333333,5.55083325505257
2020-06-21,76.1712497075399,77.8179162343343,64.08,90.79,77.25,4.40041662255923
2020-06-22,79.4554166793823,82.1783336003621,64.98,93.29,71.8333333333333,7.40375003218651
2020-06-23,80.628750483195,84.0299990971883,65.97,94.37,71.4166666666667,7.85583333174388
2020-06-24,81.1899998982747,82.5470825831095,73.78,88.68,58.9166666666667,12.3229166865349
2020-06-25,78.9845832188924,78.9662497838338,64.96,88.03,52.125,7.53083330392838
2020-06-26,77.8245833714803,77.9887501398722,62.96,90.68,60,7.79333329200745
2020-06-27,79.9566666285197,81.8200003306071,66.29,90.95,62.7083333333333,12.4424998760223
2020-06-28,83.4829165140788,86.2508331934611,70.29,94.95,62.375,8.53791662057241
2020-06-29,81.8108342488607,82.9887507756551,68.97,92.97,59.4166666666667,11.1854165792465
2020-06-30,78.4591665267944,78.8541660308838,65.28,89.2,59.2916666666667,7.77291674415271
2020-07-01,77.0870831807454,78.0962492624919,63.72,88.97,69,6.97208329041799
2020-07-02,80.1762504577637,81.2479168574015,63.97,96.31,63.5416666666667,8.87374996145566
2020-07-03,87.5008331934611,88.9624996185303,71.1,97.97,47.3333333333333,9.10583333174388
2020-07-04,81.0112495422363,82.6783332824707,70.18,94.68,66.9583333333333,8.34958334763845
2020-07-05,83.8016662597656,86.790833791097,69.96,98.83,65.7916666666667,8.45208334922791
2020-07-06,82.6339285714286,87.6485721043178,69.31,95.23,71.7142857142857,9.48214278050831
2020-07-07,77.2454166412354,80.0775003433228,64.26,92.17,75.625,7.22375000516574
2020-07-08,81.4129161834717,84.3712501525879,71.94,94.96,74,6.83666670322418
2020-07-09,82.3774998982747,85.8545831044515,70.97,94.48,71.5833333333333,6.50749999284744
2020-07-10,75.4940002441406,77.1422855922154,72.21,84.99,90.3714285714286,14.2154287202018
2020-07-11,78.0671427590506,81.7032149178641,70.18,91.69,83.5,12.1042856914657
2020-07-12,82.0645834604899,83.5249993006388,68.29,92.48,58.6666666666667,11.501666645209
2020-07-13,79.5029169718425,80.6604169209798,67.96,90.68,66.875,8.62124995390574
2020-07-14,79.9208332697551,80.3754167556763,65.28,90.68,55.0416666666667,8.69625002145767
2020-07-15,80.2054163614909,81.7287499109904,66.96,90.48,60.7083333333333,7.57166666785876
2020-07-16,75.0266663233439,75.980416615804,66.18,84.94,72.1666666666667,10.0612499813239
2020-07-17,77.1116666793823,80.3862501780192,67.91,93.69,77.5,7.64916664361954
2020-07-18,85.4995835622152,88.3820838928223,66.78,96.93,59.375,5.98500004410744
2020-07-19,87.2175000508626,91.6033331553141,68.97,97.95,57.125,7.5183333059152
2020-07-20,87.8991661071777,95.8537505467733,76.96,98.92,65.2916666666667,9.90666663646698
2020-07-21,88.7729167938232,91.9358329772949,72.72,99.93,47.75,6.71499998370806
2020-07-22,84.622691814716,89.7649996830867,71.83,96.89,67.5,7.95692306298476
2020-07-23,80.0003846975473,83.7388461186336,71.2,92.21,79.8461538461538,8.06153848538032
2020-07-24,79.2538460951585,82.5834623483511,71.29,88.99,80.0769230769231,7.69153841642233
2020-07-25,79.7358331680298,82.9495827356974,68.94,93.69,77.5833333333333,4.81833332777023
2020-07-26,84.3287499745687,88.7320833206177,72.72,96.93,70.4583333333333,9.37625002861023
2020-07-27,87.2100006739299,90.3525002797445,68.04,97.99,54.125,9.63708326220512
2020-07-28,87.1612491607666,93.144583384196,75.29,96.69,61.5416666666667,10.9604166944822
2020-07-29,86.6637506484985,88.3224999109904,70.2,96.96,51.4166666666667,7.23333334922791
2020-07-30,86.1741679509481,89.3687512079875,68.4,98.51,56.8333333333333,7.42250001430511
2020-07-31,77.7667993164062,80.0924005126953,69.91,88.03,78.52,7.50200009346008
2020-08-01,81.5979162851969,83.4908326466878,67.5,93.96,66.6666666666667,5.41458330551783
2020-08-02,83.1866668065389,88.6945835749308,73.18,95.68,73.75,11.4729167222977
2020-08-03,84.5370836257935,88.1683330535889,72.97,94.68,60.25,9.9066666563352
2020-08-04,75.9431422642299,77.5622855050223,68.63,84.69,84.9142857142857,13.850571339471
2020-08-05,80.0795841217041,81.1799993515015,67.96,92.03,66.2083333333333,8.94750001033147
2020-08-06,77.2162961606626,78.4407407972548,66.06,85.96,72.3703703703704,5.23259260036327
2020-08-07,73.9045166507844,75.1719352968277,68.92,86.97,86.2903225806452,8.43580644361434
2020-08-08,75.6312002563477,77.457200012207,67.96,88.18,81.28,6.46559996604919
2020-08-09,79.457083384196,82.6233332951864,68.22,91.49,75.5,6.59458329280217
2020-08-10,83.0858332316081,87.3779163360596,71.29,96.69,72.7083333333333,7.12041663130124
2020-08-11,82.3920828501384,86.9800004959106,71.96,92.97,76.2916666666667,7.79083333412806
2020-08-12,81.5829637315538,86.5781484533239,72.23,94.19,79.3333333333333,7.5488888864164
2020-08-13,77.0831997680664,78.4756002807617,72,81.48,86.92,4.17479999542236
2020-08-14,78.3003997802734,80.3204000854492,71.1,87.8,79.08,9.39519987106323
2020-08-15,76.9012502034505,77.2891674041748,64.08,83.79,61.25,8.33333330353101
2020-08-16,70.1803844158466,70.889231461745,65.68,74.98,84.9230769230769,12.3207691632784
2020-08-17,72.9566667874654,73.9520832697551,59.94,86.49,74.875,7.61583329240481
2020-08-18,75.4516000366211,75.93,62.96,87.22,69.08,6.44280002593994
2020-08-19,75.5929164886475,76.0345834096273,63.72,83.68,69.625,5.27083325386047
2020-08-20,74.6900005340576,74.3470830917358,60.3,85.98,56.375,6.74166670441628
2020-08-21,76.5791670481364,77.8500003814697,61.97,87.89,67.8333333333333,8.34499997893969
2020-08-22,79.4391657511393,81.8087498346965,70.97,90.97,74.2083333333333,9.01250004768372
2020-08-23,78.0587498346965,80.5404170354207,68.97,87.19,79.5833333333333,5.16999997695287
2020-08-24,79.438846881573,82.7230770404522,67.5,93.96,77.6153846153846,6.02346152525682
2020-08-25,83.0737492243449,86.8220834732056,72.21,91.98,69.3333333333333,11.4454166690509
2020-08-26,77.9420833587646,78.2662496566772,63.97,87.69,52.0833333333333,11.5762499968211
2020-08-27,81.7983338038127,85.2800010045369,68.29,94.68,63.875,12.9737499256929
2020-08-28,81.2124999364217,84.0479154586792,69.31,91.92,65.0833333333333,10.5870833893617
2020-08-29,75.3471997070313,77.3396005249023,70.92,84.69,88,8.74080003738403
2020-08-30,74.6479164759318,74.7183332443237,62.82,81.68,61.7083333333333,13.6266665458679
2020-08-31,71.5695832570394,71.5070838928223,57.42,78.22,65.5416666666667,6.17499998211861
2020-09-01,72.9454161326091,73.4541664123535,63.97,81.97,76.6666666666667,7.71333325902621
2020-09-02,76.8637501398722,79.7412497202555,69.91,87.94,81.0833333333333,8.65250000357628
2020-09-03,80.1083996582031,83.0868002319336,70.29,91.96,76.68,8.11199994087219
2020-09-04,79.6539999389648,81.5415991210938,68.23,90.68,74.4,9.0731999874115
2020-09-05,75.1308336257935,74.4408337275187,61.03,83.93,45.4583333333333,8.33999997377396
2020-09-06,74.8787495295207,74.415833791097,54.54,87.94,53.7916666666667,5.96541664997737
2020-09-07,74.4312496185303,74.6733341217041,55.44,86.97,64,6.41458328564962
2020-09-08,75.6270831425985,76.4233341217041,57.42,89.49,69.0833333333333,4.88458334406217
2020-09-09,75.4999996821086,77.2245829900106,65.97,84.69,81,6.96291669209798
2020-09-10,76.0813790683089,78.4806886870286,71.83,85.96,88.9655172413793,5.32379309884433
2020-09-11,75.1367993164063,76.2916006469727,70.21,78.98,83.88,7.86639994621277
2020-09-12,69.4608327547709,69.3070831298828,58.5,77.79,68.0833333333333,10.0233332713445
2020-09-13,69.321666876475,69.2804163297017,54.18,81.23,71.875,6.62499998013179
2020-09-14,73.3049996693929,73.5299997329712,67.14,77.99,67.9583333333333,10.3750000099341
